0,0,0,0,0,0,0,0,0,0,0,0,0,0.31506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32406,0,0,0,0,0,0.31506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31506,0,0,0,0,0,0,0.31506,0,0,0,0,0,0,0.0090017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31506,0,0,0,0,0,0,0,0,0,0.31506,0,0,0,0,0,0.036007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0090017,0,0,0,0,0.31506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35355,0,0,0.35355,0,0,0,0,0,0.35355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0063375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0063375,0.019012,0.13309,0,0,0.38025,0,0,0,0,0,0,0.038025,0,0,0,0,0,0,0,0,0,0,0,0,0.012675,0,0,0,0,0,0,0.012675,0,0,0,0.0063375,0,0,0,0,0.038025,0,0,0,0,0.0063375,0.0063375,0,0,0.0063375,0,0,0,0.012675,0.19646,0,0,0,0,0,0,0,0.0063375,0,0,0.019012,0,0,0,0,0,0,0,0,0,0,0,0,0.0063375,0,0,0.012675,0,0.057037,0,0.0063375,0,0,0.012675,0,0,0,0,0,0.0063375,0,0.14576,0.0063375,0,0,0,0,0,0.19012,0,0,0,0.095062,0.0063375,0,0,0,0,0,0,0,0,0,0.0063375,0.0063375,0.012675,0,0,0.012675,0,0,0.37391,0.0063375,0,0,0.019012,0,0,0.012675,0.012675,0,0,0,0,0,0,0,0,0,0,0.18379,0,0,0,0,0,0.0063375,0.0507,0,0.02535,0,0,0,0,0,0.0063375,0,0.19646,0.0063375,0,0,0,0,0.0063375,0.18379,0,0,0,0,0,0,0.0063375,0,0,0.0063375,0.0063375,0,0,0.019012,0,0,0,0,0,0,0,0,0.0063375,0,0,0.0063375,0,0.19012,0,0.18379,0.0063375,0,0.0063375,0,0,0.0063375,0,0,0,0.18379,0,0,0,0,0.019012,0.0063375,0,0,0,0,0.37391,0.0063375,0,0.0063375,0,0,0,0,0.0063375,0,0,0,0,0,0,0,0,0,0,0.019012,0.0063375,0,0,0,0,0,0,0,0,0,0,0,0.0063375,0.0063375,0,0,0,0.0063375,0,0,0,0,0.13309,0,0,0,0,0,0,0.019012,0,0,0.0063375,0,0,0,0,0,0,0.0063375,0,0,0,0,0.19012,0.0063375,0,0,0.0063375,0,0,0,0,0,0,0,0,0,0.019012,0,0,0,0,0,0,0,0.0063375,0,0,0,0,0,0,0,0,0,0,0,0.18379,0.012675,0,0,0.0063375,0,0,0,0.37391,0.0063375,0,0,0,0,0,0,0,0,0,0,0,0,0.0063375,0,0,0,0,0,0,0,0,0,0.012675,0,0,0,0,0,0,0,0
0.05,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0.05,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0.05,0.05,0,0,0,0,0,0.1,0,0,0,0,0.05,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.15,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0.1,0,0.05,0,0.15,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0
0,0,0,0.013846,0,0,0,0,0.013846,0,0,0,0,0,0,0,0,0,0,0.069231,0,0,0,0,0,0,0,0.013846,0,0,0,0,0,0.013846,0,0.20769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069231,0,0.069231,0,0,0,0,0,0,0,0,0,0,0.013846,0,0.12462,0,0,0,0,0,0,0,0,0,0.013846,0,0,0.027692,0.096924,0,0,0,0,0,0.19385,0,0.013846,0,0,0,0,0,0,0,0,0.013846,0.013846,0,0,0.26308,0.013846,0.027692,0,0,0,0,0,0.12462,0,0.013846,0.027692,0,0,0,0,0,0,0,0,0,0,0,0.027692,0.041539,0,0,0,0,0,0,0.027692,0,0.19385,0,0,0,0,0,0,0,0,0.013846,0,0,0,0,0,0,0.027692,0,0,0,0,0,0,0.027692,0.083077,0.041539,0.013846,0.013846,0,0,0,0,0.069231,0,0,0,0,0,0,0,0,0,0.013846,0,0.013846,0,0,0,0.15231,0,0,0,0.069231,0,0,0.027692,0,0,0,0.27692,0,0,0,0,0,0,0,0,0,0,0,0.069231,0,0,0,0,0,0,0.069231,0,0.041539,0,0,0,0.027692,0,0,0.013846,0,0,0,0,0,0.027692,0,0,0,0,0,0.013846,0,0,0.041539,0,0.24923,0,0,0,0,0,0,0.055385,0,0.27692,0,0,0,0.013846,0,0,0,0,0,0,0,0.027692,0,0,0,0,0,0,0.096924,0.041539,0,0.013846,0.027692,0.069231,0,0,0,0,0,0,0,0,0,0.027692,0,0,0,0,0.055385,0.096924,0.083077,0,0,0,0,0.013846,0,0.055385,0.013846,0,0,0,0,0,0.54,0,0,0,0,0,0,0,0,0.083077,0.18,0.083077,0,0.16615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013846,0,0.013846,0,0,0.013846,0,0,0,0,0,0,0,0,0.23539,0,0,0,0,0,0,0,0,0,0.069231,0,0,0,0,0.055385,0,0,0,0,0,0,0.027692,0,0,0,0,0,0.013846,0,0,0,0,0,0,0,0.013846,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37702,0,0,0,0,0,0,0,0,0,0.37702,0,0,0,0,0,0,0,0,0.018851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37702,0,0,0,0,0,0,0,0,0,0,0.37702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37702,0,0,0,0,0,0,0.037702,0,0,0,0,0,0,0.37702,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.15283,0,0,0,0,0,0,0.038208,0,0,0.038208,0,0,0,0,0,0,0,0,0,0,0.11462,0,0,0,0.038208,0,0,0,0,0,0.34387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038208,0,0,0,0,0,0,0.076416,0.038208,0,0,0,0,0,0,0,0,0.076416,0,0.076416,0,0,0.15283,0.038208,0,0,0,0.038208,0.038208,0,0,0,0.038208,0,0,0,0,0,0,0.038208,0,0,0,0.076416,0,0,0.038208,0,0,0,0.038208,0.038208,0,0.038208,0,0.038208,0,0,0,0,0.038208,0,0,0,0,0,0.038208,0,0.038208,0.038208,0,0,0,0,0,0,0,0,0,0,0,0,0.038208,0,0,0,0,0,0,0,0,0,0,0,0.038208,0,0,0,0,0.038208,0.038208,0.038208,0,0.038208,0.038208,0,0,0.038208,0,0,0,0,0,0,0,0.076416,0,0.038208,0,0,0,0,0,0,0,0,0,0,0,0.038208,0,0,0.038208,0,0,0,0.038208,0.038208,0,0,0.038208,0.038208,0,0,0,0,0,0.038208,0,0,0,0,0,0,0,0.076416,0.22925,0,0,0,0,0,0,0.076416,0,0,0,0,0.076416,0.038208,0,0.038208,0,0,0,0,0.038208,0,0.076416,0,0,0,0,0,0,0,0,0.038208,0,0,0,0,0,0.076416,0,0.038208,0,0,0,0,0,0.038208,0.038208,0,0,0,0,0,0,0,0,0.038208,0.038208,0.038208,0,0,0,0,0,0,0,0,0.038208,0.038208,0,0,0,0,0.64954,0.11462,0.076416,0,0,0,0,0.076416,0.038208,0,0,0,0,0,0.038208,0,0,0,0,0.076416,0,0,0,0,0,0.038208,0,0,0.038208,0.076416,0,0,0,0.34387,0,0.038208,0,0.038208,0,0,0,0,0,0,0,0,0,0,0.038208,0,0,0.038208,0,0,0,0,0,0,0.038208,0,0,0.076416,0,0,0.038208,0.038208,0,0,0.076416,0,0,0,0,0,0,0,0,0,0.11462,0,0,0,0,0,0,0,0,0,0,0,0,0.15283,0.038208,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.14417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096114,0,0,0,0,0,0.048057,0.14417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28834,0,0,0.048057,0.24028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24028,0,0,0,0,0,0,0.14417,0,0,0,0,0,0,0,0.14417,0,0,0,0,0,0,0,0.24028,0,0,0,0,0,0,0,0.24028,0,0.24028,0.38446,0,0,0.24028,0.28834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14417,0,0,0,0,0,0,0,0,0,0,0.14417,0,0,0,0.048057,0,0,0,0.048057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096114,0,0,0,0,0,0,0.048057,0,0,0,0.24028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14417,0,0,0,0,0,0,0,0,0,0,0.14417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048057,0,0,0,0,0,0,0,0,0,0.048057,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.061359,0,0.0087655,0,0,0,0,0,0,0,0,0,0.0087655,0,0.17531,0,0,0,0.017531,0,0,0.017531,0,0,0,0,0,0,0.5084,0,0.28926,0,0,0.043828,0,0.061359,0,0,0,0.026297,0,0,0,0.017531,0,0.31556,0,0,0.0087655,0,0,0.070124,0,0,0,0,0,0,0,0,0,0,0.026297,0,0.0087655,0,0.0087655,0,0.49087,0,0,0,0,0,0,0.026297,0.0087655,0,0.0087655,0,0,0.0087655,0.0087655,0,0,0,0,0,0,0.0087655,0,0.0087655,0,0,0,0.0087655,0,0.0087655,0.087655,0.0087655,0,0,0,0,0,0,0,0.0087655,0,0,0.0087655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2805,0,0,0,0,0,0,0,0,0.043828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096421,0,0,0,0,0,0.24543,0,0,0.0087655,0,0,0,0,0,0.026297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087655,0,0,0,0,0,0,0.0087655,0.0087655,0,0,0,0.0087655,0.0087655,0.052593,0,0.017531,0,0,0,0,0,0,0,0,0,0,0,0,0.043828,0,0.061359,0,0.017531,0,0,0,0,0.043828,0,0,0,0,0,0.052593,0,0,0.0087655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087655,0.0087655,0.0087655,0,0,0.052593,0,0,0.052593,0.0087655,0,0,0,0.017531,0,0,0.0087655,0,0,0,0,0.0087655,0,0.0087655,0,0.0087655,0,0,0,0,0,0,0,0,0,0.017531,0,0,0,0,0,0.0087655,0,0,0,0,0.0087655,0.0087655,0.0087655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043828,0,0,0,0,0,0.0087655,0.052593,0.0087655,0,0,0,0,0,0.2805,0,0,0,0,0,0,0.0087655,0,0,0.0087655,0,0,0,0.061359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0087655,0.0087655,0,0.017531,0,0.0087655,0,0,0.0087655,0,0,0,0,0,0,0,0,0,0.0087655,0,0,0,0,0,0,0,0,0,0,0,0
0.0075389,0,0,0,0.037694,0,0,0,0,0,0.12062,0,0,0.015078,0,0,0,0.14324,0,0,0,0,0,0,0,0,0,0,0,0,0.098005,0.0075389,0,0,0,0.098005,0.015078,0,0,0,0,0.022617,0,0,0.0075389,0,0,0,0,0.098005,0.015078,0,0,0.015078,0,0,0,0,0,0,0,0,0,0,0,0.037694,0.015078,0,0,0,0.060311,0,0,0,0,0,0,0.0075389,0,0,0.0075389,0,0,0,0,0.0075389,0,0,0,0,0,0,0,0,0,0,0,0,0.022617,0.0075389,0,0.0075389,0,0,0,0.33925,0,0,0,0,0.060311,0.0075389,0,0,0,0,0,0,0,0,0,0.082927,0,0.022617,0,0,0,0.015078,0.0075389,0,0,0,0,0,0,0,0,0,0,0,0,0.0075389,0,0.11308,0,0,0,0,0,0,0,0,0,0.4071,0,0,0,0,0,0,0,0.06785,0,0.12816,0.060311,0.0075389,0.0075389,0,0,0,0,0,0,0.022617,0,0,0,0,0,0,0,0,0,0.12816,0,0.098005,0,0,0.0075389,0,0,0,0.48249,0,0,0.55788,0,0.0075389,0,0,0.060311,0,0,0,0,0,0,0,0,0,0,0.0075389,0,0,0,0,0,0,0,0,0,0,0.06785,0,0,0,0,0.030155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045233,0,0,0,0,0.0075389,0,0,0,0,0,0.0075389,0,0,0,0,0,0.037694,0,0,0,0,0,0,0,0.0075389,0,0,0,0.06785,0,0,0,0,0,0,0,0,0.0075389,0,0,0.030155,0,0,0,0,0,0,0,0,0,0.0075389,0,0,0,0,0,0,0,0,0.022617,0,0,0,0,0,0,0.06785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075389,0,0,0,0.015078,0.030155,0,0,0,0,0,0,0,0.030155,0,0,0,0,0,0,0,0,0,0,0.022617,0,0,0,0.015078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0075389,0,0,0,0,0.0075389,0,0,0,0,0,0,0
0.016602,0,0,0.049807,0,0,0,0,0.016602,0,0,0,0,0,0,0,0,0.28224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099613,0,0,0,0,0,0,0.016602,0,0.066409,0,0,0,0,0.36525,0.016602,0,0,0.016602,0,0,0,0,0,0.049807,0,0,0,0,0.099613,0,0.049807,0,0,0.016602,0,0,0,0,0.016602,0,0,0.69729,0.13282,0,0.033204,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18262,0,0,0.033204,0,0,0,0,0,0,0,0.049807,0,0,0,0.18262,0,0,0.033204,0,0,0.016602,0.016602,0,0.049807,0,0.033204,0,0,0,0.033204,0.016602,0,0.016602,0,0,0,0,0,0,0.033204,0,0,0,0,0,0,0,0,0.066409,0,0,0,0,0.016602,0,0,0,0,0,0,0,0,0,0.083011,0,0,0,0,0,0.016602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033204,0,0,0,0,0,0.016602,0.083011,0,0,0.033204,0,0.016602,0,0,0.099613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083011,0,0.016602,0,0.049807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033204,0,0,0,0,0,0,0,0,0,0.033204,0,0,0.016602,0,0.033204,0,0.033204,0.033204,0,0,0,0,0.049807,0,0,0.099613,0,0,0,0,0,0,0,0.033204,0.016602,0.016602,0,0.016602,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033204,0.049807,0.049807,0,0,0,0,0,0.033204,0,0.016602,0.18262,0,0,0,0,0,0,0.016602,0,0,0.19923,0,0.033204,0,0.083011,0,0,0,0.016602,0,0,0,0.016602,0,0,0,0,0,0,0,0,0.066409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099613,0,0,0,0,0,0,0,0,0,0,0.016602,0,0,0,0,0,0,0.016602,0.016602,0,0,0,0,0,0.066409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21035,0,0,0,0.04207,0,0,0.04207,0,0,0,0,0,0,0,0,0.084141,0.25242,0,0,0,0,0.04207,0,0,0,0,0,0,0,0.04207,0,0,0,0,0,0,0,0,0,0.04207,0,0,0,0,0,0,0,0,0,0,0,0,0.04207,0,0,0,0,0,0.04207,0,0,0,0,0.04207,0,0.04207,0,0,0,0.084141,0.04207,0,0,0.04207,0,0,0.04207,0.16828,0,0.084141,0,0,0,0,0,0.04207,0,0.50484,0,0,0,0,0,0,0,0.084141,0.12621,0,0,0,0.04207,0,0,0,0,0,0,0.04207,0.084141,0,0,0.04207,0,0,0,0,0,0.04207,0,0.04207,0,0,0,0.04207,0,0,0,0,0.084141,0,0.04207,0,0,0.12621,0.04207,0,0,0,0.50484,0,0,0.04207,0,0,0,0,0,0,0,0.04207,0.04207,0,0,0,0,0,0.04207,0.12621,0,0,0.21035,0,0,0.04207,0.084141,0.04207,0,0,0,0,0,0,0.04207,0,0,0.04207,0,0,0,0,0,0,0,0.04207,0.084141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04207,0.04207,0,0,0,0,0.04207,0,0.16828,0,0,0,0,0,0,0,0,0,0,0,0.04207,0,0,0,0,0,0,0,0,0,0.084141,0.16828,0,0.04207,0,0,0,0,0,0,0,0,0,0,0,0.084141,0.04207,0.04207,0,0,0,0,0,0.04207,0,0,0,0,0,0,0,0,0,0.04207,0,0.084141,0,0,0,0,0,0.04207,0,0,0,0,0.04207,0,0,0,0,0,0,0,0,0,0,0.084141,0,0,0,0,0,0,0.04207,0,0,0,0,0,0,0,0,0,0,0.04207,0.084141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12621,0.04207,0,0,0,0,0,0.04207,0,0,0,0,0.04207,0,0,0.084141,0,0,0,0,0,0,0.04207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084141,0,0,0,0
0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19444,0,0,0,0,0,0,0.19444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19444,0,0,0,0,0,0,0,0,0,0.19444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.25,0,0.19444,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.19444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44444,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19444,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17328,0,0,0,0,0,0,0,0,0,0,0,0,0.49095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02888,0,0,0,0.17328,0,0,0,0.1444,0,0,0,0,0,0.086639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086639,0,0,0,0,0,0,0,0.02888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1444,0,0,0,0,0,0.1444,0,0,0,0,0,0,0,0,0,0,0,0
